timestamp,id,hitId,qInd,effortsLeft,effortsRight,selected0,selected1
"2023-11-14 17:06:16",A38VA2POSTUVHE,18,7,"[0,-1,1,1]","[0,1,0,1]",1,2
"2023-11-14 17:06:22",A38VA2POSTUVHE,18,8,"[0,0,1,1]","[-1,-1,1,0]",0,2
"2023-11-14 17:06:28",A38VA2POSTUVHE,18,9,"[1,-1,0,0]","[1,-1,1,0]",0,2
"2023-11-15 03:04:34",A38VA2POSTUVHE,36,0,"[-1,0,-1,1]","[1,0,-1,1]",0,1
"2023-11-15 03:04:43",A38VA2POSTUVHE,36,1,"[0,1,-1,1]","[0,-1,1,-1]",0,1
"2023-11-15 03:05:10",A38VA2POSTUVHE,36,2,"[0,-1,-1,-1]","[1,-1,0,-1]",1,2
"2023-11-15 03:05:26",A38VA2POSTUVHE,36,3,"[-1,1,0,0]","[0,-1,0,-1]",1,2
"2023-11-15 03:05:36",A38VA2POSTUVHE,36,4,"[0,1,0,1]","[0,0,-1,-1]",0,1
"2023-11-15 03:05:45",A38VA2POSTUVHE,36,5,"[-1,-1,0,0]","[-1,0,-1,-1]",0,1
"2023-11-15 03:05:54",A38VA2POSTUVHE,36,6,"[-1,0,-1,-1]","[1,1,0,-1]",0,1
"2023-11-15 03:06:11",A38VA2POSTUVHE,36,7,"[1,0,1,0]","[0,1,1,1]",0,2
"2023-11-15 03:06:19",A38VA2POSTUVHE,36,8,"[1,0,1,-1]","[-1,1,1,0]",0,2
"2023-11-15 03:06:27",A38VA2POSTUVHE,36,9,"[-1,-1,-1,0]","[-1,1,0,0]",1,2
"2023-11-15 03:07:01",A38VA2POSTUVHE,36,10,"[1,-1,0,-1]","[0,-1,1,0]",0,1
"2023-11-15 03:07:33",A38VA2POSTUVHE,36,11,"[-1,-1,1,0]","[0,1,-1,1]",0,1
"2023-11-15 03:07:46",A38VA2POSTUVHE,36,12,"[-1,0,0,-1]","[-1,0,0,1]",0,1
"2023-11-15 03:07:55",A38VA2POSTUVHE,36,13,"[1,0,0,1]","[-1,0,1,0]",1,2
"2023-11-16 01:19:06",A39L5W9N08RN33,9,0,"[1,0,1,0]","[-1,1,-1,0]",0,1
"2023-11-16 01:19:10",A39L5W9N08RN33,9,1,"[-1,0,0,-1]","[-1,1,1,0]",0,2
"2023-11-16 01:19:15",A39L5W9N08RN33,9,2,"[-1,0,1,-1]","[0,0,-1,1]",1,2
"2023-11-16 01:19:21",A39L5W9N08RN33,9,3,"[-1,-1,-1,0]","[0,-1,-1,-1]",0,2
"2023-11-16 01:19:28",A39L5W9N08RN33,9,4,"[1,0,1,-1]","[-1,0,-1,-1]",0,2
"2023-11-16 01:19:32",A39L5W9N08RN33,9,5,"[1,-1,0,1]","[0,1,1,1]",0,1
"2023-11-16 01:20:05",A39L5W9N08RN33,9,6,"[0,1,-1,0]","[1,1,0,-1]",0,2
"2023-11-16 01:20:11",A39L5W9N08RN33,9,7,"[-1,1,0,1]","[-1,0,-1,0]",0,1
"2023-11-16 01:20:21",A39L5W9N08RN33,9,8,"[-1,1,0,1]","[-1,-1,0,1]",0,1
"2023-11-16 01:20:27",A39L5W9N08RN33,9,9,"[1,0,-1,0]","[1,0,-1,-1]",0,1
"2023-11-16 01:20:33",A39L5W9N08RN33,9,10,"[1,0,-1,-1]","[1,-1,1,0]",1,2
"2023-11-16 01:20:39",A39L5W9N08RN33,9,11,"[0,0,-1,1]","[0,1,-1,1]",0,2
"2023-11-16 01:20:44",A39L5W9N08RN33,9,12,"[-1,1,0,1]","[1,0,-1,1]",0,1
"2023-11-16 01:20:50",A39L5W9N08RN33,9,13,"[0,1,0,1]","[1,0,-1,-1]",0,1
"2023-11-15 18:35:33",A39L5W9N08RN33,89,0,"[0,0,-1,-1]","[-1,1,0,1]",1,2
"2023-11-15 18:35:39",A39L5W9N08RN33,89,1,"[0,1,-1,-1]","[0,-1,-1,0]",0,2
"2023-11-15 18:35:51",A39L5W9N08RN33,89,2,"[-1,0,1,1]","[0,1,0,-1]",0,1
"2023-11-15 18:36:02",A39L5W9N08RN33,89,3,"[0,1,0,-1]","[1,-1,1,0]",1,2
"2023-11-15 18:36:10",A39L5W9N08RN33,89,4,"[1,1,-1,0]","[-1,1,0,1]",1,2
"2023-11-15 18:36:16",A39L5W9N08RN33,89,5,"[0,1,-1,-1]","[1,0,1,0]",1,2
"2023-11-15 18:36:25",A39L5W9N08RN33,89,6,"[0,-1,-1,0]","[0,-1,1,0]",1,2
"2023-11-15 18:36:32",A39L5W9N08RN33,89,7,"[1,0,-1,1]","[1,0,1,1]",0,1
"2023-11-15 18:36:38",A39L5W9N08RN33,89,8,"[0,1,-1,-1]","[1,0,-1,-1]",0,2
"2023-11-15 18:36:42",A39L5W9N08RN33,89,9,"[1,-1,0,0]","[0,0,1,-1]",0,1
"2023-11-15 18:36:46",A39L5W9N08RN33,89,10,"[1,1,0,1]","[0,-1,1,-1]",0,1
"2023-11-15 18:36:55",A39L5W9N08RN33,89,11,"[0,0,1,1]","[0,1,0,1]",1,2
"2023-11-15 18:36:59",A39L5W9N08RN33,89,12,"[0,-1,0,1]","[0,-1,1,1]",0,1
"2023-11-15 18:37:03",A39L5W9N08RN33,89,13,"[0,1,1,0]","[-1,1,1,0]",0,1
"2023-11-14 21:27:02",A3A6LXF6H8I5ST,23,0,"[0,-1,-1,0]","[0,-1,-1,-1]",1,2
"2023-11-14 21:27:07",A3A6LXF6H8I5ST,23,1,"[1,0,-1,-1]","[1,-1,0,-1]",0,2
"2023-11-14 21:27:14",A3A6LXF6H8I5ST,23,2,"[0,1,1,1]","[0,-1,1,1]",0,2
"2023-11-14 21:27:19",A3A6LXF6H8I5ST,23,3,"[-1,1,0,0]","[0,0,-1,-1]",0,1
"2023-11-14 21:27:23",A3A6LXF6H8I5ST,23,4,"[-1,0,0,-1]","[-1,0,1,0]",1,2
"2023-11-14 21:27:28",A3A6LXF6H8I5ST,23,5,"[-1,0,1,1]","[0,-1,0,1]",1,2
"2023-11-14 21:27:37",A3A6LXF6H8I5ST,23,6,"[-1,0,0,-1]","[-1,0,1,-1]",0,2
"2023-11-14 21:27:42",A3A6LXF6H8I5ST,23,7,"[-1,0,1,0]","[-1,-1,0,-1]",0,1
"2023-11-14 21:27:49",A3A6LXF6H8I5ST,23,8,"[-1,-1,-1,0]","[1,0,-1,-1]",1,2
"2023-11-14 21:27:54",A3A6LXF6H8I5ST,23,9,"[-1,0,-1,0]","[0,1,0,1]",1,2
"2023-11-14 21:27:59",A3A6LXF6H8I5ST,23,10,"[1,-1,-1,0]","[-1,0,0,1]",1,2
"2023-11-14 21:28:04",A3A6LXF6H8I5ST,23,11,"[1,1,0,1]","[1,0,1,0]",0,1
"2023-11-14 21:28:09",A3A6LXF6H8I5ST,23,12,"[-1,-1,0,-1]","[0,0,-1,-1]",0,2
"2023-11-14 21:28:14",A3A6LXF6H8I5ST,23,13,"[-1,1,-1,0]","[1,-1,0,-1]",0,2
"2023-11-14 21:24:22",A3A6LXF6H8I5ST,28,0,"[-1,0,1,-1]","[1,0,-1,0]",1,2
"2023-11-14 21:24:35",A3A6LXF6H8I5ST,28,1,"[-1,1,0,1]","[0,-1,-1,1]",0,1
"2023-11-14 21:24:43",A3A6LXF6H8I5ST,28,2,"[0,0,1,-1]","[0,0,-1,-1]",1,2
"2023-11-14 21:24:56",A3A6LXF6H8I5ST,28,3,"[0,-1,-1,0]","[1,0,0,-1]",0,1
"2023-11-14 21:25:04",A3A6LXF6H8I5ST,28,4,"[-1,1,-1,0]","[1,1,0,1]",0,2
"2023-11-14 21:25:11",A3A6LXF6H8I5ST,28,5,"[-1,0,-1,0]","[0,1,-1,0]",0,1
"2023-11-14 21:25:26",A3A6LXF6H8I5ST,28,6,"[0,-1,-1,0]","[-1,0,-1,-1]",1,2
"2023-11-14 21:25:32",A3A6LXF6H8I5ST,28,7,"[0,1,0,1]","[-1,1,0,0]",1,2
"2023-11-14 21:25:47",A3A6LXF6H8I5ST,28,8,"[0,-1,0,1]","[-1,0,1,-1]",0,1
"2023-11-14 21:25:52",A3A6LXF6H8I5ST,28,9,"[-1,-1,0,-1]","[0,1,0,1]",0,2
"2023-11-14 21:25:58",A3A6LXF6H8I5ST,28,10,"[1,-1,0,1]","[-1,0,0,-1]",0,1
"2023-11-14 21:26:09",A3A6LXF6H8I5ST,28,11,"[0,-1,0,1]","[0,0,-1,1]",0,1
"2023-11-14 21:26:15",A3A6LXF6H8I5ST,28,12,"[-1,0,-1,1]","[-1,0,-1,0]",0,2
"2023-11-14 21:26:20",A3A6LXF6H8I5ST,28,13,"[0,-1,0,1]","[-1,-1,0,-1]",0,1
"2023-11-16 02:42:40",A3AFX2N59UHC3Z,38,0,"[1,0,1,1]","[-1,0,1,-1]",0,2
"2023-11-16 02:42:48",A3AFX2N59UHC3Z,38,1,"[1,0,-1,1]","[1,1,1,0]",1,2
"2023-11-16 02:42:54",A3AFX2N59UHC3Z,38,2,"[0,-1,-1,1]","[1,0,1,1]",1,2
"2023-11-16 02:43:03",A3AFX2N59UHC3Z,38,3,"[-1,0,-1,1]","[1,1,-1,0]",0,1
"2023-11-16 02:43:27",A3AFX2N59UHC3Z,38,4,"[0,1,0,1]","[0,0,-1,1]",0,2
"2023-11-16 02:43:34",A3AFX2N59UHC3Z,38,5,"[1,-1,0,-1]","[0,1,0,1]",1,2
"2023-11-16 02:43:43",A3AFX2N59UHC3Z,38,6,"[-1,0,0,1]","[1,0,0,1]",1,2
"2023-11-16 02:47:39",A3AFX2N59UHC3Z,38,7,"[-1,0,0,1]","[0,0,-1,-1]",0,1
"2023-11-16 02:47:56",A3AFX2N59UHC3Z,38,8,"[-1,1,-1,0]","[1,1,1,0]",1,2
"2023-11-16 02:48:02",A3AFX2N59UHC3Z,38,9,"[0,-1,1,1]","[1,-1,0,0]",0,1
"2023-11-16 02:48:10",A3AFX2N59UHC3Z,38,10,"[1,-1,-1,0]","[0,-1,0,1]",1,2
"2023-11-16 02:48:43",A3AFX2N59UHC3Z,38,11,"[-1,-1,0,-1]","[1,1,1,0]",0,1
"2023-11-16 02:49:44",A3AFX2N59UHC3Z,38,12,"[0,1,-1,1]","[0,1,1,-1]",0,1
"2023-11-16 02:49:52",A3AFX2N59UHC3Z,38,13,"[0,1,-1,1]","[1,-1,0,0]",1,2
"2023-11-15 03:11:32",A3AFX2N59UHC3Z,39,0,"[0,0,1,1]","[1,1,0,-1]",1,2
"2023-11-15 03:11:51",A3AFX2N59UHC3Z,39,1,"[0,0,1,1]","[1,0,-1,-1]",0,1
"2023-11-15 03:12:32",A3AFX2N59UHC3Z,39,2,"[-1,0,1,1]","[1,0,-1,0]",0,1
"2023-11-15 03:13:00",A3AFX2N59UHC3Z,39,3,"[1,-1,1,0]","[0,-1,-1,1]",0,1
"2023-11-15 03:13:16",A3AFX2N59UHC3Z,39,4,"[1,0,-1,-1]","[-1,0,1,-1]",1,2
"2023-11-15 03:13:41",A3AFX2N59UHC3Z,39,5,"[1,0,1,0]","[1,0,0,1]",1,2
"2023-11-15 03:13:49",A3AFX2N59UHC3Z,39,6,"[-1,0,-1,1]","[0,1,1,1]",1,2
"2023-11-15 03:14:01",A3AFX2N59UHC3Z,39,7,"[-1,-1,0,0]","[1,1,0,0]",1,2
"2023-11-15 03:14:22",A3AFX2N59UHC3Z,39,8,"[-1,1,0,-1]","[-1,0,-1,0]",0,1
"2023-11-15 03:14:32",A3AFX2N59UHC3Z,39,9,"[-1,-1,0,0]","[0,1,0,-1]",0,1
"2023-11-15 03:14:52",A3AFX2N59UHC3Z,39,10,"[-1,1,0,0]","[0,0,-1,1]",0,1
"2023-11-15 03:15:11",A3AFX2N59UHC3Z,39,11,"[1,1,0,-1]","[0,1,-1,-1]",0,1
"2023-11-15 03:15:18",A3AFX2N59UHC3Z,39,12,"[-1,-1,0,-1]","[1,-1,1,0]",0,1
"2023-11-15 03:15:24",A3AFX2N59UHC3Z,39,13,"[-1,-1,-1,0]","[-1,0,0,1]",1,2
"2023-11-15 15:49:23",A3AJHT82BI2027,57,0,"[0,0,1,-1]","[-1,0,0,-1]",0,2
"2023-11-15 15:50:05",A3AJHT82BI2027,57,1,"[0,-1,-1,1]","[1,0,0,1]",1,2
"2023-11-15 15:50:16",A3AJHT82BI2027,57,2,"[0,-1,1,-1]","[1,0,0,-1]",0,2
"2023-11-15 15:50:29",A3AJHT82BI2027,57,3,"[0,0,-1,1]","[0,-1,1,0]",0,1
"2023-11-15 15:50:41",A3AJHT82BI2027,57,4,"[0,-1,-1,1]","[1,1,0,0]",0,1
"2023-11-15 15:50:51",A3AJHT82BI2027,57,5,"[-1,0,1,1]","[-1,-1,0,0]",0,2
"2023-11-15 15:51:01",A3AJHT82BI2027,57,6,"[1,1,0,1]","[0,0,1,-1]",0,1
"2023-11-15 15:51:18",A3AJHT82BI2027,57,7,"[0,-1,0,1]","[0,1,0,-1]",0,1
"2023-11-15 15:51:31",A3AJHT82BI2027,57,8,"[0,0,-1,1]","[-1,0,1,1]",1,2
"2023-11-15 15:51:39",A3AJHT82BI2027,57,9,"[0,-1,-1,1]","[-1,0,-1,0]",0,2
"2023-11-15 15:51:51",A3AJHT82BI2027,57,10,"[0,-1,1,0]","[0,-1,1,1]",1,2
"2023-11-15 15:52:06",A3AJHT82BI2027,57,11,"[-1,1,-1,0]","[-1,0,0,-1]",0,2
"2023-11-15 15:52:22",A3AJHT82BI2027,57,12,"[1,0,-1,-1]","[0,-1,-1,1]",1,2
"2023-11-15 15:52:34",A3AJHT82BI2027,57,13,"[1,-1,0,1]","[-1,0,-1,0]",0,2
"2023-11-15 21:45:26",A3AKF3CMD0INVN,95,0,"[1,1,-1,0]","[-1,1,0,-1]",0,1
"2023-11-15 21:45:33",A3AKF3CMD0INVN,95,1,"[-1,1,0,1]","[0,1,-1,0]",0,1
"2023-11-15 21:45:39",A3AKF3CMD0INVN,95,2,"[0,0,1,-1]","[-1,1,-1,0]",1,2
"2023-11-15 21:45:45",A3AKF3CMD0INVN,95,3,"[-1,-1,1,0]","[1,0,1,1]",0,2
"2023-11-15 21:46:24",A3AKF3CMD0INVN,95,4,"[0,-1,1,-1]","[1,1,0,-1]",1,2
"2023-11-15 21:46:34",A3AKF3CMD0INVN,95,5,"[0,1,0,-1]","[0,1,0,1]",1,2
"2023-11-15 21:46:43",A3AKF3CMD0INVN,95,6,"[1,1,-1,0]","[1,0,1,-1]",0,1
"2023-11-15 21:46:53",A3AKF3CMD0INVN,95,7,"[1,0,0,-1]","[1,1,0,-1]",0,2
"2023-11-15 21:47:16",A3AKF3CMD0INVN,95,8,"[-1,-1,1,0]","[1,0,-1,-1]",1,2
"2023-11-15 21:47:21",A3AKF3CMD0INVN,95,9,"[1,-1,0,1]","[-1,-1,0,-1]",0,1
"2023-11-15 21:47:27",A3AKF3CMD0INVN,95,10,"[-1,-1,-1,0]","[-1,-1,0,1]",1,2
"2023-11-15 21:47:42",A3AKF3CMD0INVN,95,11,"[-1,0,1,0]","[-1,-1,-1,0]",1,2
"2023-11-15 21:47:47",A3AKF3CMD0INVN,95,12,"[1,1,0,0]","[1,0,-1,1]",0,1
"2023-11-15 21:47:53",A3AKF3CMD0INVN,95,13,"[1,0,0,1]","[1,0,-1,-1]",0,1
"2023-11-15 21:49:20",A3AKF3CMD0INVN,109,0,"[1,0,1,1]","[0,0,1,-1]",0,2
"2023-11-15 21:49:36",A3AKF3CMD0INVN,109,1,"[0,0,-1,1]","[-1,-1,0,0]",1,2
"2023-11-15 21:50:24",A3AKF3CMD0INVN,109,2,"[-1,-1,0,0]","[1,-1,0,1]",0,1
"2023-11-15 21:50:32",A3AKF3CMD0INVN,109,3,"[1,1,-1,0]","[1,0,-1,1]",0,2
"2023-11-15 21:50:38",A3AKF3CMD0INVN,109,4,"[1,0,0,1]","[1,0,1,-1]",0,1
"2023-11-15 21:51:20",A3AKF3CMD0INVN,109,5,"[0,-1,-1,0]","[0,0,-1,-1]",0,1
"2023-11-15 21:51:26",A3AKF3CMD0INVN,109,6,"[-1,-1,0,0]","[-1,1,0,0]",0,1
"2023-11-15 21:51:32",A3AKF3CMD0INVN,109,7,"[1,1,0,1]","[0,1,1,0]",0,1
"2023-11-15 21:51:58",A3AKF3CMD0INVN,109,8,"[-1,0,-1,-1]","[0,-1,1,1]",1,2
"2023-11-15 21:52:06",A3AKF3CMD0INVN,109,9,"[1,-1,1,0]","[0,0,1,-1]",0,1
"2023-11-15 21:52:14",A3AKF3CMD0INVN,109,10,"[1,1,-1,0]","[1,-1,-1,0]",0,2
"2023-11-15 21:52:27",A3AKF3CMD0INVN,109,11,"[0,-1,-1,1]","[0,1,0,-1]",0,1
"2023-11-15 21:52:39",A3AKF3CMD0INVN,109,12,"[1,-1,-1,0]","[-1,0,1,1]",0,1
"2023-11-15 21:52:47",A3AKF3CMD0INVN,109,13,"[-1,-1,0,0]","[0,1,-1,1]",0,1
"2023-11-15 15:58:40",A3AVLNZO26ZSE4,54,0,"[0,0,1,1]","[0,1,1,1]",1,2
"2023-11-15 15:58:59",A3AVLNZO26ZSE4,54,1,"[1,-1,0,-1]","[-1,1,0,0]",0,1
"2023-11-15 15:59:53",A3AVLNZO26ZSE4,54,2,"[-1,0,-1,-1]","[0,1,-1,0]",0,2
"2023-11-15 16:02:12",A3AVLNZO26ZSE4,54,3,"[-1,1,0,0]","[0,1,0,-1]",0,1
"2023-11-15 16:02:25",A3AVLNZO26ZSE4,54,4,"[0,0,1,1]","[1,0,0,1]",1,2
"2023-11-15 16:02:42",A3AVLNZO26ZSE4,54,5,"[1,1,1,0]","[0,-1,0,1]",1,2
"2023-11-15 16:04:00",A3AVLNZO26ZSE4,54,6,"[0,1,0,1]","[-1,0,1,1]",0,1
"2023-11-15 16:04:19",A3AVLNZO26ZSE4,54,7,"[-1,-1,1,0]","[-1,1,0,-1]",0,1
"2023-11-15 16:04:38",A3AVLNZO26ZSE4,54,8,"[0,1,1,0]","[0,-1,-1,-1]",1,2
"2023-11-15 16:05:03",A3AVLNZO26ZSE4,54,9,"[-1,1,1,0]","[0,-1,1,-1]",1,2
"2023-11-15 16:05:25",A3AVLNZO26ZSE4,54,10,"[-1,-1,1,0]","[1,1,-1,0]",1,2
"2023-11-15 16:05:35",A3AVLNZO26ZSE4,54,11,"[1,0,1,-1]","[0,1,-1,1]",1,2
"2023-11-15 16:05:47",A3AVLNZO26ZSE4,54,12,"[1,1,1,0]","[1,0,1,1]",0,2
"2023-11-15 16:06:05",A3AVLNZO26ZSE4,54,13,"[0,-1,0,1]","[1,0,-1,0]",0,1
"2023-11-15 16:07:17",A3AVLNZO26ZSE4,60,0,"[1,-1,0,-1]","[0,1,0,-1]",0,2
"2023-11-15 16:07:38",A3AVLNZO26ZSE4,60,1,"[0,-1,0,1]","[0,0,1,-1]",0,1
"2023-11-15 16:08:18",A3AVLNZO26ZSE4,60,2,"[-1,1,0,-1]","[-1,-1,0,-1]",0,2
"2023-11-15 16:08:32",A3AVLNZO26ZSE4,60,3,"[0,1,0,1]","[0,-1,1,0]",0,1
"2023-11-15 16:08:58",A3AVLNZO26ZSE4,60,4,"[0,0,1,-1]","[0,0,-1,1]",1,2
"2023-11-15 16:09:07",A3AVLNZO26ZSE4,60,5,"[1,1,-1,0]","[1,1,0,-1]",0,1
"2023-11-15 16:09:26",A3AVLNZO26ZSE4,60,6,"[0,-1,1,-1]","[-1,0,-1,1]",1,2
"2023-11-15 16:09:32",A3AVLNZO26ZSE4,60,7,"[-1,-1,0,0]","[0,0,1,-1]",0,1
"2023-11-15 16:09:41",A3AVLNZO26ZSE4,60,8,"[1,0,-1,1]","[-1,1,0,0]",1,2
"2023-11-15 16:09:47",A3AVLNZO26ZSE4,60,9,"[-1,0,0,-1]","[1,0,1,0]",0,2
"2023-11-15 16:09:54",A3AVLNZO26ZSE4,60,10,"[-1,1,0,-1]","[0,-1,-1,-1]",1,2
"2023-11-15 16:10:05",A3AVLNZO26ZSE4,60,11,"[0,0,1,-1]","[1,0,1,-1]",0,2
"2023-11-15 16:10:12",A3AVLNZO26ZSE4,60,12,"[0,1,-1,-1]","[-1,0,-1,1]",1,2
"2023-11-15 16:10:19",A3AVLNZO26ZSE4,60,13,"[1,1,0,0]","[1,0,1,-1]",1,2
"2023-11-14 16:48:20",A3BFLHN0H72T7G,10,0,"[0,1,-1,-1]","[0,0,-1,-1]",0,2
"2023-11-14 16:48:33",A3BFLHN0H72T7G,10,1,"[-1,-1,0,0]","[-1,1,0,-1]",0,1
"2023-11-14 16:48:52",A3BFLHN0H72T7G,10,2,"[0,1,-1,1]","[0,-1,-1,0]",1,2
"2023-11-14 16:49:24",A3BFLHN0H72T7G,10,3,"[0,1,-1,-1]","[-1,-1,0,-1]",1,2
"2023-11-14 16:49:45",A3BFLHN0H72T7G,10,4,"[-1,0,0,-1]","[1,0,1,-1]",1,2
"2023-11-14 16:49:59",A3BFLHN0H72T7G,10,5,"[-1,-1,0,1]","[-1,-1,1,0]",0,2
"2023-11-14 16:50:13",A3BFLHN0H72T7G,10,6,"[-1,-1,0,0]","[1,1,0,-1]",0,1
"2023-11-14 16:50:29",A3BFLHN0H72T7G,10,7,"[0,1,0,-1]","[0,1,-1,1]",1,2
"2023-11-14 16:50:48",A3BFLHN0H72T7G,10,8,"[-1,-1,0,-1]","[1,0,0,-1]",0,2
"2023-11-14 16:51:13",A3BFLHN0H72T7G,10,9,"[1,-1,-1,0]","[0,-1,-1,1]",0,1
"2023-11-14 16:51:30",A3BFLHN0H72T7G,10,10,"[1,-1,0,1]","[-1,0,-1,-1]",0,1
"2023-11-14 16:51:52",A3BFLHN0H72T7G,10,11,"[0,1,-1,0]","[-1,0,1,0]",1,2
"2023-11-14 16:52:08",A3BFLHN0H72T7G,10,12,"[1,0,1,1]","[-1,1,0,0]",1,2
"2023-11-14 16:42:46",A3BFLHN0H72T7G,18,0,"[-1,0,-1,-1]","[0,-1,-1,1]",1,2
"2023-11-14 16:43:07",A3BFLHN0H72T7G,18,1,"[-1,0,-1,0]","[-1,0,1,-1]",0,1
"2023-11-14 16:43:18",A3BFLHN0H72T7G,18,2,"[-1,-1,0,-1]","[1,-1,-1,0]",1,2
"2023-11-14 16:43:34",A3BFLHN0H72T7G,18,3,"[-1,-1,1,0]","[1,-1,1,0]",0,2
"2023-11-14 16:43:44",A3BFLHN0H72T7G,18,4,"[1,-1,0,1]","[0,1,1,0]",0,1
"2023-11-14 16:44:00",A3BFLHN0H72T7G,18,5,"[0,-1,-1,0]","[1,0,-1,-1]",0,2
"2023-11-14 16:44:13",A3BFLHN0H72T7G,18,6,"[-1,0,1,1]","[1,1,0,-1]",1,2
"2023-11-14 16:44:47",A3BFLHN0H72T7G,18,7,"[0,-1,1,1]","[0,1,0,1]",1,2
"2023-11-14 16:45:00",A3BFLHN0H72T7G,18,8,"[0,0,1,1]","[-1,-1,1,0]",0,1
"2023-11-14 16:45:24",A3BFLHN0H72T7G,18,9,"[1,-1,0,0]","[1,-1,1,0]",0,1
"2023-11-14 16:45:42",A3BFLHN0H72T7G,18,10,"[1,1,0,0]","[-1,-1,-1,0]",0,1
"2023-11-14 16:45:59",A3BFLHN0H72T7G,18,11,"[-1,0,-1,1]","[-1,0,1,1]",0,1
"2023-11-14 16:46:23",A3BFLHN0H72T7G,18,12,"[1,0,-1,1]","[-1,0,1,1]",0,1
"2023-11-14 16:46:34",A3BFLHN0H72T7G,18,13,"[-1,-1,0,0]","[1,-1,0,-1]",1,2
"2023-11-14 20:42:05",A3BFLHN0H72T7G,21,0,"[1,0,-1,-1]","[0,1,1,-1]",0,2
"2023-11-14 20:42:28",A3BFLHN0H72T7G,21,1,"[1,0,-1,-1]","[-1,0,-1,1]",1,2
"2023-11-14 20:42:46",A3BFLHN0H72T7G,21,2,"[0,1,0,1]","[-1,-1,0,1]",0,1
"2023-11-14 20:42:59",A3BFLHN0H72T7G,21,3,"[-1,-1,1,0]","[-1,-1,0,-1]",1,2
"2023-11-14 20:43:54",A3BFLHN0H72T7G,21,4,"[1,-1,0,0]","[1,0,1,0]",0,1
"2023-11-14 20:44:07",A3BFLHN0H72T7G,21,5,"[0,-1,0,1]","[1,0,0,-1]",1,2
"2023-11-14 20:44:20",A3BFLHN0H72T7G,21,6,"[0,-1,0,1]","[-1,1,0,1]",1,2
"2023-11-14 20:44:33",A3BFLHN0H72T7G,21,7,"[1,0,1,-1]","[0,-1,0,-1]",1,2
"2023-11-14 20:44:44",A3BFLHN0H72T7G,21,8,"[-1,-1,0,0]","[1,0,1,-1]",0,1
"2023-11-14 20:44:55",A3BFLHN0H72T7G,21,9,"[-1,-1,0,-1]","[0,1,0,-1]",0,2
"2023-11-14 20:45:09",A3BFLHN0H72T7G,21,10,"[1,1,1,0]","[-1,0,-1,1]",1,2
"2023-11-14 20:45:21",A3BFLHN0H72T7G,21,11,"[1,1,0,1]","[1,1,0,0]",0,2
"2023-11-14 20:45:36",A3BFLHN0H72T7G,21,12,"[1,-1,1,0]","[1,-1,-1,0]",1,2
"2023-11-14 20:45:50",A3BFLHN0H72T7G,21,13,"[-1,0,-1,0]","[-1,-1,0,-1]",0,1
"2023-11-15 16:17:58",A3BFLHN0H72T7G,53,0,"[0,1,0,1]","[1,1,1,0]",0,1
"2023-11-15 16:18:26",A3BFLHN0H72T7G,53,1,"[0,1,-1,0]","[-1,0,1,-1]",0,1
"2023-11-15 16:18:52",A3BFLHN0H72T7G,53,2,"[-1,0,1,1]","[1,-1,0,0]",1,2
"2023-11-15 16:19:11",A3BFLHN0H72T7G,53,3,"[-1,0,0,1]","[0,1,-1,-1]",0,1
"2023-11-15 16:19:37",A3BFLHN0H72T7G,53,4,"[0,1,-1,1]","[1,0,0,1]",0,1
"2023-11-15 16:20:00",A3BFLHN0H72T7G,53,5,"[-1,1,1,0]","[0,-1,-1,1]",1,2
"2023-11-15 16:20:20",A3BFLHN0H72T7G,53,6,"[-1,1,0,0]","[0,1,-1,0]",0,2
"2023-11-15 16:20:42",A3BFLHN0H72T7G,53,7,"[0,-1,-1,0]","[1,0,1,-1]",0,1
"2023-11-15 16:20:55",A3BFLHN0H72T7G,53,8,"[-1,0,1,-1]","[0,0,1,1]",0,2
"2023-11-15 16:21:10",A3BFLHN0H72T7G,53,9,"[1,1,0,0]","[-1,0,-1,0]",1,2
"2023-11-15 16:21:24",A3BFLHN0H72T7G,53,10,"[0,1,0,1]","[1,1,0,-1]",0,1
"2023-11-15 16:21:47",A3BFLHN0H72T7G,53,11,"[1,-1,1,0]","[0,1,-1,-1]",1,2
"2023-11-15 16:22:04",A3BFLHN0H72T7G,53,12,"[-1,0,0,-1]","[-1,0,1,1]",0,1
"2023-11-15 16:22:22",A3BFLHN0H72T7G,53,13,"[1,1,0,1]","[1,0,0,-1]",0,1
"2023-11-15 16:36:45",A3BFLHN0H72T7G,54,0,"[0,0,1,1]","[0,1,1,1]",0,2
"2023-11-15 16:37:08",A3BFLHN0H72T7G,54,1,"[1,-1,0,-1]","[-1,1,0,0]",0,2
"2023-11-15 16:37:29",A3BFLHN0H72T7G,54,2,"[-1,0,-1,-1]","[0,1,-1,0]",0,2
"2023-11-15 16:37:50",A3BFLHN0H72T7G,54,3,"[-1,1,0,0]","[0,1,0,-1]",0,2
"2023-11-15 16:38:04",A3BFLHN0H72T7G,54,4,"[0,0,1,1]","[1,0,0,1]",1,2
"2023-11-15 16:38:18",A3BFLHN0H72T7G,54,5,"[1,1,1,0]","[0,-1,0,1]",1,2
"2023-11-15 16:38:32",A3BFLHN0H72T7G,54,6,"[0,1,0,1]","[-1,0,1,1]",0,1
"2023-11-15 16:38:49",A3BFLHN0H72T7G,54,7,"[-1,-1,1,0]","[-1,1,0,-1]",1,2
